Fe,Ni,Co,Cr,Cu,TEC
0.10830613479705362,0.33374714223838187,0.14122717754545677,0.29709626118553534,0.11962328423357231,12.715745629704603
0.11526372471592626,0.03626314626509678,0.4958615840675197,0.33652667687034393,0.016084868081113455,11.722914192642921
0.08173584199481566,0.5753277018673628,0.12707190054988615,0.10381067333861238,0.1120538822493228,12.879642285582895
0.08779023601863883,0.17234600989872984,0.17300305558981707,0.020148388074553072,0.5467123104182612,13.971846194595457
0.09840595312668246,0.3154623737238123,0.34696505675862116,0.04352029250981728,0.1956463238810667,12.230399473060857
0.12601726866112362,0.41826894870415476,0.04791066592665955,0.223297480939546,0.18450563576851597,13.215543233143013
0.10695296757562572,0.04488493831314666,0.32225319368760935,0.4100119960361957,0.11589690438742267,12.575233596053732
0.19837235581892626,0.09634237503929988,0.2393489556937606,0.04257386733515044,0.4233624461128629,12.624665361936485
0.19922386347878962,0.26958828267216534,0.03518703756573169,0.06951516609589087,0.4264856501874225,13.69163796203121
0.10315208051411508,0.5977843555243667,0.004903045595201997,0.15785759541205754,0.1363029229542586,11.92927717597601
0.010364045282069018,0.07052607899648033,0.28347788622236103,0.36055767419165424,0.27507431530743537,13.326049460913007
0.13505167351174407,0.16130734814732936,0.0017792445601331978,0.11128516373778931,0.5905765700430041,13.337837496732412
0.14056736149710455,0.21735182305321302,0.07177989675619473,0.2856039421125053,0.2846969765809823,13.281838692796681
0.12099280744424755,0.6126691255314514,0.02203480506453755,0.002807379383350412,0.24149588257641294,11.92543279770512
0.6724737790456072,0.05232667214943563,0.12612037370317228,0.007235269312962834,0.14184390578882197,12.21283385351635
0.4774214644389374,0.23485322071404735,0.13769993666877683,0.14958943744650227,0.0004359407317362718,11.810582640533605
0.05124298730554359,0.14949957385667303,0.5258398674899466,0.2699843412618266,0.003433230086010146,10.56621848808921
0.3546151499848698,0.2369127465358023,0.2349083987765429,0.09491578707561452,0.07864791762717059,12.118850451451088
0.22099489268169725,0.041615989862581526,0.15866581402932683,0.1734181352217014,0.4053051682046929,12.869750690971623
0.16983367607550506,0.07924355218577286,0.007353640937251703,0.3906185008378787,0.35295062996359144,14.070645719679774
0.14730133584000693,0.4547039805005964,0.07530959580999468,0.3151556821369315,0.007529405712470425,12.345365393090022
0.2215909489658497,0.12432006902068468,0.10609642043072798,0.0738746938340867,0.47411786774865106,13.518683295829648
0.2912338135932039,0.1654226616548819,0.03045230472432151,0.3193022741257291,0.19358894590186376,12.520031161937935
0.10168078336139856,0.23206146328820287,0.062291741531489093,0.08763192275334596,0.5163340890655636,13.26120055255005
0.07659225271780748,0.14168094751022592,0.49288442801307214,0.27450993477643776,0.014332436982456821,11.239674039035341
0.08379075300738544,0.004139555132215104,0.5241142125825842,0.31213794704557946,0.0758175322322356,12.075782332221186
0.5252542279338432,0.12504224990684845,0.04590765502377171,0.11510519658100143,0.18869067055453517,13.485603040390309
0.02297374375263116,0.09304410565954377,0.4765218051443036,0.1783287321453394,0.229131613298182,11.599258451952512
0.3505545061890045,0.02775195179740887,0.11202846709839238,0.3645823675147759,0.14508270740041834,13.296488811605474
0.005466695643903556,0.19785577400244125,0.4236669493803954,0.16800886848511068,0.20500171248814905,10.934845832568472
0.02305111293687848,0.2691394030426859,0.018247412361830372,0.25167236636177504,0.4378897052968303,13.057588140163348
0.17941800181058706,0.5727881819980869,0.1215850723688082,0.04334393778033606,0.082864806042182,11.068989113879306
0.14678621209108259,0.012372874409461753,0.15876105262090806,0.6477027417694393,0.03437711910910826,12.080909020019307
0.14573235636083023,0.22093713231541898,0.2665371852253505,0.29851534546031866,0.0682779806380816,11.327738394760233
0.5190877509708491,0.1941532048914803,0.024179856355099894,0.08884922339270643,0.17372996438986416,12.680193912994058
0.0831774504443078,0.2995705487589366,0.3215407181538621,0.05198114416385478,0.2437301384790389,12.059046846511244
0.5613771578262314,0.2626524424268294,0.004628915434282047,0.0034514811118312623,0.16789000320082587,11.448996096673605
0.5777270768245754,0.05755462404897034,0.22301995935565821,0.05566571422912248,0.08603262554167351,12.240792872318146
0.4857329700080059,0.3364603764889646,0.025847375182202575,0.1443274758574331,0.00763180246339369,11.098566902428486
0.24140659959910563,0.3998631585435284,0.04644227198441062,0.1255271459120145,0.18676082396094076,12.984570234857209
0.2663473724442811,0.5283810857502199,0.004856948482499063,0.15128858562295044,0.04912600770004942,11.382546279503432
0.06016177609867871,0.169438756203756,0.30256889383394897,0.36392519283803654,0.10390538102557974,11.658969450513023
0.12430291523813923,0.4358333161244089,0.08131706407020912,0.2336052762699852,0.12494142829725746,13.09150516156673
0.2564705735954771,0.06597094336347131,0.051030099024430724,0.600768168062796,0.025760215953824796,12.581816635516244
0.5762211662665312,0.20393132966329744,0.03244853932490194,0.02997699110616933,0.15742197363910002,11.183011220247252
0.29652165414962844,0.04883271041695495,0.44205167295495973,0.1281850990282554,0.08440886345020146,11.47244195508087
0.22929138528502488,0.19213868102701676,0.3757690052649347,0.0877242939762495,0.1150766344467741,11.268872874126572
0.23726558170804923,0.3093427691644276,0.23574384000616505,0.057464344306591295,0.16018346481476683,11.88654403989714
0.24278873686763003,0.2583019009990886,0.08594971590423199,0.33566041100118366,0.0772992352278657,12.735515851158642
0.1485640337153958,0.7122644860168672,0.08557503516877127,0.027224715288042343,0.02637172981092323,10.514687864327723
0.3752508283485126,0.09387134126026936,0.06991538021915311,0.22109110321431885,0.239871346957746,12.462504902043595
0.09414036396689565,0.2758140411808326,0.34381537402827717,0.2478988343291942,0.03833138649480048,11.555358976447266
0.5512465018458949,0.20463378395416398,0.08769718252835645,0.14630524913015217,0.010117282541432732,12.052779000647345
0.04774727081046473,0.5062188054465036,4.060510160761574e-06,0.18804745865630762,0.25798240457656335,13.3042103395608
0.012076357222793122,0.7769856653592719,0.05510005874152443,0.0779585254249503,0.07787939325146011,12.387288144262378
0.05006951305151806,0.0002819636756626642,0.24984657959102294,0.6512474811987428,0.048554462483053604,13.212905536935995
0.2076364242391917,0.25852023443500466,0.3601199211169985,0.10484213981138533,0.0688812803974197,12.215813742955309
0.09833431943972525,0.31162562471465,0.42411238568165033,0.050087119097839035,0.11584055106613547,10.880493285253962
0.23085693750032946,0.1633847293504384,0.4165753580325449,0.13952090690341998,0.049662068213267165,11.907047024746552
0.21898865040197824,0.26524097959115045,0.020032771315151708,0.1928023163165729,0.30293528237514655,13.13139037812154
0.032344457909658134,0.26796645824275517,0.1548309236481411,0.5372010114033164,0.007657148796129057,12.243620214427954
0.07243691457526044,0.21618239893030908,0.08264338535565917,0.29443065896434345,0.33430664217442796,13.363286814524743
0.022996452562492317,0.15334815363253185,0.15118820212533035,0.09799318829331737,0.574474003386328,14.040641155654042
0.23869141904915855,0.16226743007704292,0.17017119893911303,0.08412346156056193,0.34474649037412364,13.070498061087093
0.18430328416268013,0.20286364887890332,0.30738984544834885,0.04976997293807709,0.2556732485719907,11.78765811355536
0.031791881802078516,0.062005728852656844,0.05984604757714238,0.5621654585645948,0.28419088320352764,13.9473581990995
0.17362225513456253,0.18664686521502113,0.11868757491833277,0.42248095689478166,0.0985623478373019,12.373239557979431
0.11940139455082667,0.044375767454641626,0.3846658691240683,0.3306062604912269,0.12095070837923644,12.197771337108556
0.0038690916956529656,0.27693209300946864,0.0017413003152918997,0.18444335876786147,0.533014156211725,13.720549872417816
0.1264218322650516,0.058822821175614284,0.2680060843684254,0.3731199164817568,0.1736293457091519,12.435122617245426
0.45983355642226836,0.007149044695054039,0.0947051376891086,0.17079897704455219,0.2675132841490168,13.252449530155918
0.060635728030770955,0.4940201293695003,0.24695294973685544,0.15503920586056547,0.04335198700230781,11.348612010416112
0.4057834898687087,0.034636366199880794,0.07504801188941837,0.06933943195447148,0.4151927000875207,14.172088761553901
0.23139736847030068,0.3300347696928609,0.05973143713355813,0.20313924607860437,0.17569717862467596,11.801794496077571
0.33493914669240665,0.442913983222129,0.0022902806272254643,0.20988983126667568,0.009966758191563082,11.262789319447466
0.2737306729964524,0.11663557038139746,0.12600368044396346,0.14971236215934597,0.3339177140188409,13.159420269378485
0.10569138882604749,0.343009046696994,0.13477226743675605,0.01840679357384739,0.39812050346635525,13.24458424910398
0.13341223311111022,0.22477000065267563,0.4585084288679899,0.1602173896388404,0.02309194772938381,11.34234720962458
0.07205619357816045,0.4447661470825551,0.15794926082187305,0.17128623190097392,0.15394216661643756,12.374161974556257
0.08579500601302566,0.20951784371336965,0.5374879776083786,0.041329522965243254,0.12586964969998293,11.569902320994865
0.05753652837667627,0.10063713307038266,0.6992937900661966,0.012433838396465568,0.13009871009027896,10.894824569004303
0.03466114592147828,0.618849226984368,0.021085415570468332,0.09062512027069715,0.2347790912529881,13.494694751991528
0.40535369410962496,0.1826654961718548,0.14144326320319597,0.16850664196431617,0.10203090455100813,12.695640707308907
0.0880393337909197,0.25273847879888295,0.11978429822866232,0.12982710498044947,0.4096107842010856,13.620416589119424
0.4570689130099608,0.12228644871414124,0.010584980555326239,0.010385299362729474,0.3996743583578425,12.71035270132176
0.10419443681777348,0.02852392402258323,0.2698995238079217,0.2886017308914896,0.3087803844602319,12.779750489899234
0.06106892290480133,0.002988307163482145,0.6580405819976055,0.056695257495676644,0.2212069304384344,11.282349539203256
0.3252902697481828,0.24977349007180907,0.09954736642495066,0.08387793194159496,0.24151094181346242,12.148454302658147
0.24764862999395865,0.3611892397136351,0.013788127211743897,0.020719096048461172,0.3566549070322012,13.25354920271869
0.22999902333116692,0.36996273729658197,0.03904598552524503,0.1527297699204186,0.2082624839265876,12.506967256719992
0.40046922259857404,0.18428761649119096,0.005451146245355689,0.3072573715041294,0.10253464316074994,13.085289609172852
0.09484860087183011,0.5009811102068361,0.08072667691832212,0.29032330652189353,0.033120305481118155,11.838296740942384
0.20027912309643905,0.6769412682396705,0.019283516427997492,0.0014991589867989713,0.10199693324909409,11.356988898431299
0.02022713983259247,0.28714477118742915,0.5118815562704003,0.11844910715739757,0.062297425552180506,10.892636495555806
0.15382556354214585,0.3469548735495508,0.002455112692191473,0.24030901049179626,0.2564554397243156,13.234570778126475
0.3546884411114293,0.09680818175095328,0.43738125540097955,0.03348305447645644,0.07763906726018151,11.804308927887304
0.5271892676924957,0.33703924076185215,0.003475647404787209,0.0716980063064565,0.06059783783440848,10.354783928509798
0.1215353848765563,0.10945857823029187,0.02484714233783832,0.23637250899764833,0.5077863855576651,14.254457957210265
0.13361925162802202,0.15998327868773113,0.012117049589348597,0.43324522082286654,0.26103519927203167,12.79414753097149
0.23113289577761287,0.24474388899964555,0.38145971791056743,0.11107304424223205,0.03159045306994217,12.22452033934332
0.2148464536773086,0.3042346874685658,0.29995130010115695,0.16508297246351214,0.01588458628945649,11.702450249844203
0.09344546130905085,0.5108146034952927,0.17692641133687434,0.15572292322247533,0.06309060063630685,11.770797660084446
0.0769974185941835,0.378153840561188,0.18395914221681842,0.2593990627706504,0.10149053585715967,12.1760610310801
0.2729483888727866,0.07833261417624907,0.33533993552541247,0.1530606930892287,0.16031836833632332,12.44432590828835
0.17597787155693148,0.4623720168798055,0.011108379269054095,0.2924607251501617,0.058081007144047264,12.298489704694056
0.3405124374646562,0.012856492357059691,0.20782675578497606,0.40525704862224027,0.03354726577106779,11.918195013965224
0.12559067868940607,0.4868996231605517,0.02070652343211806,0.26880730852322,0.09799586619470416,12.545017215712837
0.5955136917745468,0.16859227157460208,0.0971809618849123,0.097827057599942,0.040886017165996956,10.845496024251606
0.03275606122257918,0.17406714432534065,0.34045534903439983,0.2683962531039147,0.18432519231376562,13.184931212499276
0.06358382224673083,0.18547487424350614,0.20147000147833907,0.1562844382741908,0.39318686375723305,12.727849950118944
0.15443968831782912,0.0888955011042273,0.08792811757837223,0.3551315792750041,0.31360511372456723,13.713464868019665
0.05485956558810566,0.3655001186856468,0.4553825155587812,0.05899827630220103,0.0652595238652654,11.47824599675542
0.11300961472903766,0.45434039015621713,0.33527748025919146,0.01735985553937161,0.08001265931618212,11.103255775498237
0.1676228500201134,0.14545504610494908,0.04481609561207909,0.40712597823858765,0.23498003002427095,13.223019511600171
0.2724725896454824,0.2930970068890767,0.2066072112769274,0.08661320648906469,0.14120998569944893,12.532336733933462
0.05951363823017107,0.3812701590032999,0.0672605226274189,0.40314137737438244,0.08881430276472756,12.642503261557765
0.04320491898994637,0.06241742302576911,0.0006889460361398476,0.4382431706757245,0.45544554127242026,14.618879960684083
0.6093741307332912,0.14822457919199936,0.07349232535909958,0.016268327328838136,0.15264063738677175,12.2701103495734
0.6729234784730377,0.08398653294443682,0.13287109660174584,0.03381736230329573,0.07640152967748386,11.904545752438324
0.2923364305882081,0.3735712447439381,0.11236894166586044,0.023737114097046322,0.19798626890494705,12.174998208392191
0.04849859782324047,0.045054566924381055,0.5844164876499667,0.1740999378338518,0.14793040976855992,10.99618693686578
0.125590707846672,0.1309182339645171,0.1819120378339963,0.27856850122573873,0.28301051912907593,12.596266430876446
0.04228263842044689,0.1556364388018052,0.11918015492238293,0.4588655818211619,0.22403518603420314,13.220164091322948
0.32363971241677275,0.052188972415718474,0.39604963525939013,0.0530604107549674,0.1750612691531512,12.085568509839302
0.035673905904331026,0.27262241085966465,0.053462239192460806,0.11511090581169298,0.5231305382318505,12.549347792647943
0.07437318236346378,0.23067536246476822,0.17685020355858275,0.005951807758878943,0.5121494438543063,13.187619035278198
0.019369054608065737,0.17405921669237376,0.22267705289132272,0.2680193534500971,0.31587532235814064,12.983345504128515
0.0701521551929892,0.0024089617492994036,0.3087414520692198,0.18426640281329987,0.43443102817519164,12.823437656449311
0.27720751653024334,0.2982969377006032,0.10682044418207548,0.0653224877606303,0.2523526138264477,13.287037604264079
0.10905735941113802,0.036823673032010784,0.3508416030006534,0.3891782723042251,0.11409909225197264,12.435271516336384
0.0165907125999325,0.1034284101781532,0.3429674329946144,0.4890666912817418,0.04794675294555812,12.846601383810507
0.010067779782334942,0.3047594566729046,0.07164629883981301,0.11333428461623592,0.5001921800887116,13.419305109335747
0.020935019344018514,0.3176033477204984,0.023400175639685585,0.14307091965910912,0.4949905376366884,14.121516387372822
0.071974167493898,0.7437523029773829,0.10371814348186341,0.04906620304026587,0.03148918300658986,11.620899059167392
0.2100918968951036,0.22687678398981592,0.03465403322809065,0.22458651210436367,0.30379077378262603,13.834790747684574
0.3341012484663397,0.27848114456439277,0.32129643602578,0.0021874697169028913,0.06393370122658466,11.006418639489183
0.22277609793389308,0.13600127367900758,0.0010951263388763628,0.3355010498910851,0.30462645215713785,13.288102639859098
0.16850836258376542,0.014577553261368349,0.3083249532902798,0.18575785215951854,0.3228312787050678,12.457898355049025
0.27804558894816167,0.32419442522853525,0.14564302672833718,0.030173237338320807,0.22194372175664515,12.664432235358905
0.19617208602405478,0.2745221178773242,0.03769957477534199,0.043914992248698444,0.44769122907458053,13.676723803553372
0.19340583057908586,0.3332412019970993,0.19836893241077705,0.1268537597194173,0.14813027529362044,11.818487263625563
0.4509463651580579,0.1772850510552165,0.2051845332610935,0.03489010598704695,0.13169394453858513,12.070967183032609
0.5132726293108206,0.1287082993826846,0.09203586192566061,0.15339980735137124,0.11258340202946297,11.373814527186056
0.05908931144603291,0.1350793076294741,0.5822505400773765,0.17274668128183682,0.05083415956527964,11.968093923364785
0.017579068062019025,0.26144979012130815,0.10591073942453204,0.37860233539923394,0.23645806699290678,12.809269104890161
0.25693044057595843,0.0512594977140561,0.1903893664033615,0.04951993630212424,0.4519007590044996,13.07713541858221
0.32464367962635227,0.12589983689978998,0.10077975611169855,0.06799009641932592,0.3806866309428333,12.887660668240061
0.05834187671593526,0.21383158805702365,0.07265982788167472,0.2563796701590283,0.39878703718633807,14.008624748540914
0.3392526109384895,0.3224562816464922,0.04686119192812574,0.020856864821154918,0.2705730506657376,11.330528844674005
0.3300177747104374,0.40675702782862977,0.022731629355199675,0.21588564613263928,0.02460792197309385,11.976135779854214
0.4862783953601332,0.0641735677134445,0.1875045390190961,0.009147907518010194,0.25289559038931614,12.344490175657922
0.05154824768330891,0.30152590148400676,0.28941219044431965,0.05199073774431515,0.30552292264404945,12.18891229986414
0.539101592571829,0.16917909798608088,0.18063185622967626,0.027757420058622938,0.08333003315379103,12.71066888432867
0.00795740649241636,0.011398150303002823,0.777832531381996,0.04519891761948346,0.1576129942031014,10.541307566846651
0.16504004809008155,0.19604897216590286,0.6070148197674624,0.0277596911356127,0.004136468840940329,11.225917392309146
0.198379062308016,0.05219456040694786,0.008495106782085095,0.1674042153665928,0.5735270551363582,14.132823669247834
0.32737175414788955,0.14703922344883802,0.4164261565117673,0.10348437522145963,0.005678490670045437,11.970169348086547
0.252956288665343,0.17106457061395883,0.2514398602435482,0.006950569744813453,0.3175887107323367,12.12671772393838
0.1708122453861469,0.1464878305432627,0.1731919301532957,0.35322279205064366,0.156285201866651,12.285821483807448
0.09915576022512528,0.5330203843351794,0.16115254960634437,0.06656886076241551,0.1401024450709355,12.74589048088244
0.07102155122919748,0.03743925234110275,0.13086198331620982,0.37937196918745025,0.3813052439260396,13.66391037309193
0.038708781250465694,0.06939471538630677,0.02199957690527818,0.5026556391859286,0.36724128727202093,13.03923949344602
0.21440312142272885,0.33369588075991524,0.2567752625020409,0.18391421940836483,0.011211515906950178,11.526302844597682
0.09829499966624175,0.1820368173434853,0.1834106580330902,0.0756824003480796,0.46057512460910305,13.321618985207278
0.04267779254152907,0.16168511365240673,0.2735751175408389,0.2783362367601318,0.24372573950509344,13.020413449347094
0.1231530830757403,0.06496419239641739,0.38647746136195715,0.3498009692634918,0.07560429390239326,11.638944086282025
0.24758288928620492,0.12311418011717204,0.22338675065909286,0.36820812982738094,0.0377080501101493,10.761534848844864
0.003518405954367199,0.274850209521759,0.1712439797620136,0.21892033750806855,0.33146706725379177,13.24190534136797
0.2381385845267265,0.4755384656912829,0.1126060600937959,0.09833004690952092,0.07538684277867379,11.401512631360628
0.03506705235963571,0.17863409965696447,0.0681633239955126,0.5342320678529895,0.1839034561348977,12.208062423131945
0.455404550302378,0.2221847167599069,0.027058989809866877,0.016349324770738968,0.27900241835710937,11.391250300115631
0.013868132677927936,0.14652807425800318,0.3340677746156613,0.33664949170869485,0.16888652673971263,12.750488698649727
0.03985533481902121,0.3338736744048794,0.364884401504487,0.0367792858140108,0.22460730345760163,12.063530761287332
0.03323110998007172,0.15973043198483347,0.5799458445517984,0.0030008396792098923,0.22409177380408649,11.404056701471351
0.1359081353592706,0.5057089654285895,0.08723317857139361,0.2621649287746466,0.00898479186609976,12.940247593098862
0.0524055968965079,0.008901489748046679,0.4751418249296592,0.21790881806403894,0.2456422703617472,12.432168729833519
0.7582284544654316,0.024258507929231298,0.13285215831560276,0.020096463068292787,0.0645644162214418,11.941414024049887
0.17413090564939507,0.42319122748246063,0.20901945918991408,0.0711436462923196,0.12251476138591053,11.359853099132883
0.017294318840008694,0.3923888207188076,0.15459627494590358,0.37283063751907025,0.06288994797620974,12.421447938338444
0.11087185661058878,0.544074478114626,0.13420619757572583,0.12091562434950702,0.08993184334955236,11.374399883947461
0.06743437728054862,0.14387527719094087,0.2131404461975817,0.5441820499627829,0.03136784936814592,12.369404564725713
0.05287361659387433,0.3703515347684124,0.03554615593285697,0.09384726410497927,0.447381428599877,13.287514943208047
0.07991838287730356,0.04100166138561686,0.31462700584034137,0.17098289761919577,0.3934700522775425,13.120937310212273
0.46464661652637296,0.042084820277742525,0.24796998919405702,0.2009130432495534,0.044385530752273895,11.961368119313986
0.3665931167484916,0.11982013931637034,0.25076626751102404,0.03217636271139222,0.2306441137127219,12.550367919323165
0.11061453633094487,0.5223500495813057,0.01773285049965156,0.16392738279559324,0.18537518079250462,13.118270982141047
0.1918848473828849,0.12693042452809372,0.16353245540284464,0.22306758373977173,0.29458468894640516,13.968754870334756
0.03868770764316613,0.07931107150971273,0.18828042971388784,0.46747555992458356,0.2262452312086498,12.845739846441985
0.13716585677571366,0.06413337591340532,0.19854246424817815,0.3997724999258451,0.20038580313685772,12.333219880469795
0.12185000791783264,0.3362710147165185,0.08279165025210454,0.3626813597764802,0.09640596733706412,12.790698448829906
0.14240849441565123,0.21660234677318935,0.5145055686909198,0.048207805875463174,0.07827578424477642,10.876987910595913
0.5406517865384668,0.03448813365832861,0.14989612206573094,0.15475224838663165,0.12021170935084208,13.03395164071928
0.2835616891308835,0.07155067161190133,0.22041195130791885,0.12754165209018586,0.29693403585911043,12.499681663624155
0.08569607715727523,0.4762008016526456,0.11533283915160607,0.18384746195665014,0.1389228200818231,12.179085790940237
0.024013443605918398,0.207770102225811,0.04001448762865707,0.3114687566686994,0.4167332098709141,13.401715928782918
0.2401499218777769,0.043758846604946805,0.13307008628961373,0.45317764024705587,0.1298435049806067,13.162365514468997
0.020001180687744688,0.17877058636458418,0.40976624728307015,0.34916492616725203,0.042297059497349236,11.752232581561044
0.28126349906240616,0.06272181467442928,0.06198103714766138,0.5217105674551148,0.07232308166038832,12.554739611803324
0.0621993340239893,0.0001330715103598072,0.4164321914129444,0.32027368353779045,0.20096171951491604,13.08310725983731
0.5145020180179614,0.061165038578707656,0.22736326334831858,0.160452301960996,0.03651737809401643,11.46741914019603
0.17434193285650648,0.6638167119949888,0.010705726956962898,0.09022348107811705,0.060912147113424846,10.932856797545067
0.05082821490752806,0.4467446402787722,0.11795861041579993,0.11733796634312682,0.26713056805477303,13.067634508652523
0.016731536931525053,0.06659965498986352,0.05604098240030032,0.09058763893995,0.7700401867383612,13.51825249861587
0.37143164464974116,0.12841281406204452,0.44493990740776096,0.04738407545021199,0.007831558430241442,11.444821224353483
0.0483659145710458,0.08799840163516386,0.15109849767053188,0.20191571965775212,0.5106214664655064,13.00498714580186
0.3104373641835386,0.3028836796479944,0.02244264829927484,0.015470898779796958,0.34876540908939513,13.436008669256335
0.1801455622453945,0.5709805087341094,0.05472834180242906,0.007901286477316279,0.18624430074075066,11.468541932578841
0.10165252944313997,0.019079188991656802,0.48348029234457207,0.044363604997731725,0.3514243842228994,12.500242491400583
0.106009651898806,0.06121957248062663,0.15345330823227335,0.5194067408166055,0.15991072657168845,13.504852207622783
0.31526649353011976,0.030426022666140074,0.336237951399968,0.06135924730044831,0.2567102851033238,12.62041208627711
0.20551858759695255,0.6521536470524167,0.12069774618971862,0.016865014753383874,0.004765004407528103,10.347133020598582
0.3746589481599275,0.15892760237996012,0.3189174478335035,0.05707092445241033,0.09042507717419847,11.603396251069354
0.004128140033586657,0.439861241147426,0.14886097445548477,0.3654769331648549,0.04167271119864773,12.087301796264835
0.129728222097573,0.15571716076530528,0.05242896343182522,0.25861343927255537,0.40351221443274105,14.229116220751957
0.2894660188842101,0.17991376772176026,0.043520922925944484,0.04429255746843881,0.4428067329996463,12.958069579265887
0.0012786155863676943,0.1557130484955884,0.15151472944434072,0.12055333997084706,0.5709402665028561,13.07208831379116
0.21252093719115453,0.2362192252920633,0.046751980681762166,0.33250682059944314,0.17200103623557692,13.253943845758787
0.07468812620992316,0.3194508888517927,0.4866375196198589,0.03648064429510094,0.08274282102332407,10.931605988679658
0.6799149707215121,0.016432287351403292,0.024959121837121193,0.04576271480388719,0.23293090528607616,12.242486795656754
0.03148896004031462,0.6650992715001031,0.11428948417570008,0.13443058725413223,0.05469169702975005,11.415339872534167
0.11842036002674497,0.20170110223762444,0.25871921813971455,0.2607416359210632,0.16041768367485273,12.113472148896465
0.4246975247119699,0.3076900227820894,0.25601178156421306,0.010351866833576327,0.001248804108151193,11.142017662557551
0.05269982386469407,0.24035211350806793,0.11687732699083998,0.11360702959249412,0.47646370604390403,13.48759287236912
0.3461672161671043,0.3675660361143074,0.057720835253094724,0.17998034336001914,0.04856556910547454,12.638546151185887
0.06662902856294953,0.06431077997043885,0.1319239050075367,0.17708299420515095,0.5600532922539239,13.94538551988732
0.03951329243210181,0.41080383963508826,0.234562856857845,0.10507225545181549,0.21004775562314945,12.223189826554894
0.1669758939323855,0.42449296153106864,0.2663831820945097,0.0841040627697071,0.058043899672329174,11.66842359079267
0.1333067531626482,0.3920748489032122,0.07102299194489332,0.22249036092611407,0.1811050450631322,12.990083427146372
0.31201750166524667,0.20015198915360471,0.09728064955831643,0.12450732388397635,0.26604253573885583,13.426612375390185
0.119085881770044,0.0923934572303488,0.002538032625399593,0.40904597927891406,0.3769366490952936,13.802459950695052
0.019487543777633884,0.15192022515719036,0.1101516358331553,0.022321806713057397,0.696118788518963,13.66697037685496
0.09329699928203992,0.026868010126463684,0.3487734380882588,0.5183297916219994,0.012731760881238162,11.621710093357423
0.3616519297028486,0.2556387837308515,0.03666656924204897,0.06370694905100864,0.28233576827324225,12.146631957706028
0.03798125006389456,0.30102382625404833,0.18454639240268841,0.4439593604078816,0.032489170871487186,12.72744860444267
0.7612091387280311,0.12281726861666378,0.09293098839180844,0.011244118273930062,0.011798485989566667,10.315124846968809
0.35793401149610504,0.18611304794555478,0.07806629953742635,0.2892914702964396,0.08859517072447406,12.83227188109656
0.15933619993184145,0.08227712356088916,0.3207013400916674,0.3177328919714907,0.11995244444411123,12.130724267930207
0.1370235998013962,0.14281191827380513,0.5196303737307721,0.12615168562234264,0.0743824225716838,12.076581421632897
0.02554940387090686,0.18150891322079785,0.18999071604714038,0.5307552566685008,0.07219571019265396,12.390679336194022
0.09656037924710731,0.3326564776824606,0.34931765901468254,0.09774110294488352,0.12372438111086599,12.29678409832416
0.051259474718011545,0.38247302693498886,0.01791391388611513,0.3850077841478896,0.16334580031299487,13.012349801893818
0.3549274198532542,0.015539982767985258,0.3020983073077725,0.24515532780315547,0.08227896226783246,11.706197881553019
0.15791051226466019,0.5241008977674958,0.12208962060091182,0.18541808003390722,0.010480889333024991,12.361655700506994
0.09856770093551745,0.02255023571529413,0.1729593658719856,0.5083085311884361,0.19761416628876682,13.21420462324698
0.022028503258196736,0.12073441048532473,0.22052102517320576,0.14229042548800253,0.4944256355952701,13.434156874304868
0.48075373553734324,0.2698968430378485,0.1333461552014398,0.08408590014812735,0.03191736607524099,11.489322063321215
0.13512796452470127,0.16431413869749084,0.34725275228411034,0.33089810582913337,0.022407038664564043,11.850116229310757
0.18814911691567993,0.07505031969433741,0.06380658327907712,0.6569759479513835,0.01601803215952211,14.100090848282706
0.13861527686473502,0.04698608685413429,0.5395158329663975,0.20774380787425878,0.06713899544047443,12.026129354798101
0.09174788942861468,0.1728262078129066,0.4170503678315002,0.032733291388899834,0.2856422435380786,12.433339379527341
0.3525180930025153,0.32134603152600666,0.13063726790783525,0.12866589908088216,0.06683270848276077,12.18812201735563
0.27055674471605673,0.14687130733899098,0.21929730816899554,0.10842509526417236,0.25484954451178443,12.992170260391957
0.27500542901080954,0.025025374677823196,0.28281116426603714,0.12283484124050768,0.29432319080482233,12.76059689393888
0.09980257670009712,0.08425660691955532,0.4360254951296988,0.05114610351514783,0.32876921773550083,12.204078194606844
0.22080543589513615,0.24084568287446284,0.12308400933419275,0.2840021214559836,0.13126275044022473,12.421841252203308
0.005291498922690579,0.04193075064905424,0.0008452760884449653,0.5062787132271638,0.4456537611126464,14.054230132170451
0.10097278059668813,0.26174205867703665,0.08522146357788635,0.22331634890864024,0.3287473482397486,11.565560772987407
0.29561096829358946,0.051522916470771514,0.15413470021272097,0.031159792645606095,0.4675716223773121,13.246485575323725
0.007859454977877961,0.27851012500633276,0.324330562288296,0.35068395051630646,0.038615907211186684,11.74897448277625
0.6086122150784954,0.04361767960361632,0.21271649929703698,0.054964914845022604,0.08008869117582866,12.693615446342388
0.3538961461150007,0.24165434076480377,0.07815923349279132,0.08390469728544579,0.2423855823419586,12.706367361374337
0.3224306874341807,0.5197744740883665,0.020012344337425464,0.11372681526471347,0.024055678875314013,10.186199245855208
0.006781302415960528,0.4392925054236458,0.37385959343709557,0.07212427905987664,0.10794231966342162,11.65935411364183
0.004059161243084166,0.30477410475381134,0.6219996884940899,0.024625203999660224,0.04454184150935433,10.40350341100812
